ID,F2.3.1,F2.3.2,F2.3.3,F2.3.4,F2.3.5,F2.3.6,F2.3.7,F2.3.8,F2.3.9,F2.3.10,F2.3.11,F2.3.12,F2.3.13,F2.3.14,F2.3.15,F2.3.16,F2.3.17,F2.3.18,F2.3.19,F2.3.20,F2.3.21,F2.3.22,F2.3.23,F2.3.24
111457713817,69.0,30.0,39.0,17.0,5.0,8.0,0.0,22.0,13.0,2.0,1.0,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
111457716919,36.0,9.0,27.0,9.0,0.0,0.0,0.0,16.0,5.0,0.0,3.0,3.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111457813614,7.0,1.0,6.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,0.0,NA,0.0,0.0
111457813793,14.0,4.5,9.5,1.0,1.0,1.0,1.5,4.5,3.5,1.5,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
111457916192,39.0,15.75,23.25,14.25,0.75,0.25,0.5,15.75,5.25,0.75,1.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111458113510,17.09090909090909,7.454545454545454,9.636363636363637,4.636363636363637,0.5454545454545454,2.272727272727273,0.0,4.545454545454546,3.6363636363636362,0.36363636363636365,0.8181818181818182,0.2727272727272727,31.333333333333332,13.666666666666666,17.666666666666668,8.5,1.0,4.166666666666667,0.0,8.333333333333334,6.666666666666667,0.6666666666666666,1.5,0.5
111458116192,47.0,18.0,29.0,16.0,1.0,0.0,1.0,18.0,8.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA
111458213496,22.8,12.8,10.0,12.6,0.2,0.0,0.0,6.2,2.4,0.2,1.0,0.2,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA
111458213511,49.0,11.0,38.0,11.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,0.0,49.0,11.0,38.0,11.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,0.0
111458213615,14.75,5.0,9.75,5.0,0.0,0.0,0.0,6.75,2.25,0.0,0.75,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111458313214,55.0,9.0,46.0,9.0,0.0,0.0,0.0,29.0,16.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111458316393,8.333333333333334,2.0,6.333333333333333,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.3333333333333333,2.2222222222222223,1.2222222222222223,1.1111111111111112,0.8888888888888888,0.8888888888888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111458516393,20.5,6.5,14.0,6.5,0.0,0.0,0.0,9.0,3.5,0.0,1.5,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111458713213,13.125,3.625,9.5,3.625,0.0,0.0,0.0,4.875,2.0,0.75,1.125,0.75,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111458716315,10.0,1.0,9.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111458813096,24.0,6.0,18.0,6.0,0.0,0.0,0.0,9.0,7.0,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111458813693,51.0,14.0,37.0,14.0,0.0,0.0,0.0,22.0,13.0,1.0,1.0,0.0,51.0,14.0,37.0,14.0,0.0,0.0,0.0,22.0,13.0,1.0,1.0,0.0
111458913695,34.0,13.0,21.0,6.0,0.0,1.0,6.0,14.0,6.0,1.0,0.0,0.0,34.0,13.0,21.0,6.0,0.0,1.0,6.0,14.0,6.0,1.0,0.0,0.0
111459013417,32.0,3.0,29.0,3.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
111459113496,13.875,4.0,9.875,3.125,0.625,0.25,0.0,5.25,2.375,0.625,1.125,0.5,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
111459113811,33.5,13.0,20.5,12.0,0.0,1.0,0.0,15.0,3.0,1.5,0.5,0.5,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111459116312,7.333333333333333,0.0,7.333333333333333,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,1.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,0.0
111459216115,67.0,28.0,39.0,20.0,7.0,1.0,0.0,21.0,17.0,0.0,1.0,0.0,67.0,28.0,39.0,20.0,7.0,1.0,0.0,21.0,17.0,0.0,1.0,0.0
111459216315,45.0,7.0,38.0,7.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111459313813,43.0,8.0,35.0,8.0,0.0,0.0,0.0,27.0,6.0,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111459413516,17.0,6.0,11.0,6.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,0.0
111459516195,17.4,7.8,9.6,6.8,0.0,1.0,0.0,4.2,2.2,1.2,1.0,1.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111459516993,21.666666666666668,9.866666666666667,11.8,7.4,0.8666666666666667,1.5333333333333334,0.06666666666666667,6.8,3.4,0.26666666666666666,1.2,0.13333333333333333,32.5,14.8,17.7,11.1,1.3,2.3,0.1,10.2,5.1,0.4,1.8,0.2
111459613197,24.0,11.0,13.0,6.0,2.0,2.0,1.0,9.0,3.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
111459613699,16.0,3.5,12.5,3.5,0.0,0.0,0.0,5.5,3.0,0.0,2.5,1.5,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111459813117,26.0,4.0,22.0,4.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
111459813990,57.333333333333336,29.666666666666668,27.666666666666668,19.666666666666668,2.6666666666666665,3.0,4.333333333333333,17.666666666666668,7.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,172.0,89.0,83.0,59.0,8.0,9.0,13.0,53.0,21.0,7.0,1.0,1.0
111459913697,88.0,55.0,33.0,55.0,0.0,0.0,0.0,24.0,5.0,0.0,2.0,2.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111459916917,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0
111490516315,28.428571428571427,12.428571428571429,16.0,11.0,0.0,1.4285714285714286,0.0,8.714285714285714,2.5714285714285716,0.2857142857142857,2.142857142857143,2.2857142857142856,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111490516995,31.0,14.0,17.0,14.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111490616316,10.0,1.0,9.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
111491116316,29.0,12.666666666666666,16.333333333333332,12.666666666666666,0.0,0.0,0.0,12.333333333333334,3.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111491213298,12.5,4.75,7.75,4.75,0.0,0.0,0.0,4.0,2.25,0.0,1.25,0.25,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111491216197,7.333333333333333,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111491416998,11.8,3.4,8.4,3.4,0.0,0.0,0.0,3.3,3.4,0.0,1.4,0.3,118.0,34.0,84.0,34.0,0.0,0.0,0.0,33.0,34.0,0.0,14.0,3.0
111491513611,30.8,7.0,23.8,7.0,0.0,0.0,0.0,11.2,9.0,0.0,1.8,1.8,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111491516319,10.666666666666666,2.6666666666666665,8.0,2.6666666666666665,0.0,0.0,0.0,4.0,1.6666666666666667,0.0,1.3333333333333333,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111491613017,15.0,4.0,11.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111491613616,12.5,3.0,9.5,3.0,0.0,0.0,0.0,5.0,4.0,0.0,0.5,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111491616198,14.666666666666666,7.0,7.666666666666667,5.666666666666667,1.0,0.0,0.3333333333333333,4.0,2.0,1.6666666666666667,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,0.0
111491813511,60.0,24.0,36.0,23.0,0.0,0.0,1.0,23.0,9.0,2.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA
111491916310,62.0,1.0,61.0,1.0,0.0,0.0,0.0,19.0,42.0,0.0,0.0,0.0,62.0,1.0,61.0,1.0,0.0,0.0,0.0,19.0,42.0,0.0,0.0,0.0
111492216199,27.0,11.0,16.0,11.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111492413710,84.0,52.0,32.0,25.0,5.0,15.0,7.0,16.0,8.0,2.0,3.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111492613692,10.2,5.6,4.6,5.6,0.0,0.0,0.0,2.4,1.2,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111492716998,12.0,8.0,4.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
111492816312,41.0,27.5,13.5,9.5,1.5,16.5,0.0,6.0,4.0,1.0,1.5,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
111492913611,9.333333333333334,2.3333333333333335,7.0,1.6666666666666667,0.6666666666666666,0.0,0.0,4.666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0
111492916995,9.2,3.0,6.2,3.0,0.0,0.0,0.0,2.4,2.0,1.0,0.6,0.2,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111493416319,38.0,16.5,21.5,15.5,0.5,0.5,0.0,13.5,5.5,1.5,0.5,0.5,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
111493516195,7.25,1.5,5.75,1.5,0.0,0.0,0.0,3.875,0.625,0.0,1.125,0.125,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111493713698,51.0,12.0,39.0,11.0,1.0,0.0,0.0,16.0,21.0,1.0,1.0,0.0,51.0,12.0,39.0,11.0,1.0,0.0,0.0,16.0,21.0,1.0,1.0,0.0
111493716319,7.75,1.0,6.75,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.75,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111493916399,13.0,2.0,11.0,2.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
111495016111,25.25,7.75,17.5,6.75,0.5,0.5,0.0,9.25,6.0,0.75,1.25,0.25,33.666666666666664,10.333333333333334,23.333333333333332,9.0,0.6666666666666666,0.6666666666666666,0.0,12.333333333333334,8.0,1.0,1.6666666666666667,0.3333333333333333
111495016390,13.0,3.0,10.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111495116319,28.0,13.0,15.0,10.5,2.5,0.0,0.0,7.5,4.0,1.5,1.0,1.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA
111495116911,14.5,6.666666666666667,7.833333333333333,1.8333333333333333,0.16666666666666666,0.16666666666666666,4.5,4.333333333333333,1.0,1.1666666666666667,0.6666666666666666,0.6666666666666666,43.5,20.0,23.5,5.5,0.5,0.5,13.5,13.0,3.0,3.5,2.0,2.0
111495413294,21.5,8.5,13.0,8.25,0.25,0.0,0.0,6.0,3.25,0.25,1.75,1.75,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA
111495416110,18.0,4.0,14.0,2.0,1.0,1.0,0.0,6.0,7.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0
111495513219,14.0,5.0,9.0,2.5,0.5,1.5,0.5,5.5,2.0,1.5,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
111495513698,22.0,7.0,15.0,7.0,0.0,0.0,0.0,8.0,5.0,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111495713014,63.0,29.0,34.0,22.0,4.0,1.0,2.0,26.0,4.0,2.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111495713295,21.666666666666668,7.666666666666667,14.0,5.5,0.0,2.1666666666666665,0.0,7.666666666666667,3.5,0.6666666666666666,1.5,0.6666666666666666,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111495716112,17.0,9.5,7.5,9.5,0.0,0.0,0.0,3.0,3.5,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111495816199,18.0,4.75,13.25,4.75,0.0,0.0,0.0,6.25,3.0,0.25,2.25,1.5,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111495816319,24.0,9.0,15.0,9.0,0.0,0.0,0.0,11.0,3.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111495816395,27.0,5.0,22.0,5.0,0.0,0.0,0.0,11.0,6.0,2.0,2.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111495816914,47.0,19.0,28.0,19.0,0.0,0.0,0.0,14.0,6.0,1.0,4.0,3.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111495913217,32.5,12.0,20.5,8.5,1.0,2.5,0.0,10.0,6.0,1.0,2.0,1.5,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
111495916318,52.0,15.5,36.5,15.0,0.0,0.5,0.0,19.5,14.5,0.5,1.0,1.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111496013699,34.0,18.0,16.0,18.0,0.0,0.0,0.0,11.0,2.0,1.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111496013819,84.0,31.5,52.5,31.5,0.0,0.0,0.0,26.0,24.5,0.0,2.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111496016197,11.333333333333334,5.333333333333333,6.0,5.333333333333333,0.0,0.0,0.0,3.3333333333333335,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111496016390,44.0,23.0,21.0,23.0,0.0,0.0,0.0,14.0,3.0,2.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111496113599,30.0,6.0,24.0,6.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
111496113715,22.0,8.0,14.0,6.0,2.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,0.0
111496313211,11.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111496416113,99.0,40.0,59.0,38.0,2.0,0.0,0.0,33.0,22.0,3.0,0.0,1.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA
111496513412,6.5,0.0,6.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,0.0
111496713092,212.0,65.0,147.0,65.0,0.0,0.0,0.0,112.0,31.0,1.0,2.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111496785296,20.666666666666668,4.0,16.666666666666668,4.0,0.0,0.0,0.0,9.0,4.333333333333333,2.0,0.6666666666666666,0.6666666666666666,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111496813012,37.0,20.0,17.0,19.0,0.0,1.0,0.0,7.0,4.0,2.0,2.0,2.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111496913012,84.0,27.0,57.0,22.5,1.5,3.0,0.0,40.0,13.5,1.5,1.0,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
111497013714,17.0,8.0,9.0,8.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111497116313,16.0,5.5,10.5,3.5,1.0,0.0,1.0,5.0,4.5,0.0,1.0,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,0.0
111497516318,55.0,17.0,38.0,12.0,1.0,3.0,1.0,22.0,13.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111497816118,10.6,3.6,7.0,3.6,0.0,0.0,0.0,4.2,2.4,0.0,0.2,0.2,53.0,18.0,35.0,18.0,0.0,0.0,0.0,21.0,12.0,0.0,1.0,1.0
111499013413,22.5,8.0,14.5,2.5,0.0,5.5,0.0,4.0,5.5,2.0,2.0,1.0,22.5,8.0,14.5,2.5,0.0,5.5,0.0,4.0,5.5,2.0,2.0,1.0
111499113215,7.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
111499113591,50.0,14.0,36.0,11.0,1.0,1.0,1.0,28.0,6.0,2.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
111499116115,97.0,19.0,78.0,18.0,0.0,1.0,0.0,59.0,15.0,2.0,1.0,1.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111499116394,10.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111499185495,57.0,9.0,48.0,9.0,0.0,0.0,0.0,21.0,26.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111499185598,21.0,12.0,9.0,5.0,2.0,0.0,5.0,7.0,0.0,2.0,0.0,0.0,21.0,12.0,9.0,5.0,2.0,0.0,5.0,7.0,0.0,2.0,0.0,0.0
111499185716,21.0,13.0,8.0,12.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0
111499213416,104.0,45.0,59.0,45.0,0.0,0.0,0.0,44.0,15.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
111499213514,31.0,9.0,22.0,2.0,4.0,2.0,1.0,15.0,6.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
111499280018,15.333333333333334,6.0,9.333333333333334,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.0,3.6666666666666665,4.333333333333333,1.3333333333333333,0.0,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0
111499280099,33.0,12.0,21.0,12.0,0.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111499280690,20.0,7.0,13.0,7.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111499282213,114.0,37.0,77.0,35.5,0.0,1.0,0.5,55.5,20.0,0.5,0.5,0.5,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA
111499282997,185.0,68.0,117.0,66.0,0.0,2.0,0.0,95.0,19.0,1.0,1.0,1.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111499284491,17.0,3.0,14.0,3.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
111499285092,36.0,15.0,21.0,13.0,0.0,2.0,0.0,15.0,5.0,1.0,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.0
111499285499,53.0,15.0,38.0,14.0,0.0,1.0,0.0,22.0,14.0,2.0,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.0
111499287013,43.0,13.0,30.0,13.0,0.0,0.0,0.0,16.0,13.0,0.0,1.0,0.0,43.0,13.0,30.0,13.0,0.0,0.0,0.0,16.0,13.0,0.0,1.0,0.0
111499287299,31.0,14.0,17.0,14.0,0.0,0.0,0.0,13.0,3.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
111499288419,247.5,76.0,171.5,71.0,0.0,5.0,0.0,144.5,24.5,0.5,1.5,0.5,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111499288696,77.0,24.0,53.0,24.0,0.0,0.0,0.0,26.0,19.0,1.0,4.0,3.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111499289015,50.0,23.0,27.0,21.0,0.0,2.0,0.0,17.0,6.0,2.0,1.0,1.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111499289297,15.5,5.5,10.0,5.5,0.0,0.0,0.0,4.5,2.5,1.5,0.5,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111499294913,45.5,19.0,26.5,17.0,0.0,1.5,0.5,17.5,6.5,1.0,1.0,0.5,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA
111499295996,23.0,7.0,16.0,7.0,0.0,0.0,0.0,4.0,6.0,2.0,2.0,2.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111499316193,34.8,16.2,18.6,16.2,0.0,0.0,0.0,8.6,7.0,0.4,1.8,0.8,87.0,40.5,46.5,40.5,0.0,0.0,0.0,21.5,17.5,1.0,4.5,2.0
111499413016,105.0,53.0,52.0,48.0,1.0,2.0,2.0,29.0,22.0,1.0,0.0,0.0,105.0,53.0,52.0,48.0,1.0,2.0,2.0,29.0,22.0,1.0,0.0,0.0
111499413310,29.333333333333332,13.666666666666666,15.666666666666666,8.666666666666666,2.3333333333333335,1.6666666666666667,1.0,9.333333333333334,4.666666666666667,0.3333333333333333,1.0,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111499413519,33.0,8.0,25.0,8.0,0.0,0.0,0.0,16.0,4.0,1.0,2.0,2.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111499416310,27.0,11.0,16.0,10.666666666666666,0.0,0.3333333333333333,0.0,9.333333333333334,5.0,0.3333333333333333,1.0,0.3333333333333333,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111499513299,106.0,20.0,86.0,20.0,0.0,0.0,0.0,56.0,23.0,2.0,3.0,2.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111499513519,56.0,22.0,34.0,17.0,0.0,5.0,0.0,18.0,12.0,2.0,1.0,1.0,56.0,22.0,34.0,17.0,0.0,5.0,0.0,18.0,12.0,2.0,1.0,1.0
111499513717,17.0,12.0,5.0,2.0,1.0,2.0,7.0,2.0,1.0,2.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
111499613391,27.0,9.0,18.0,9.0,0.0,0.0,0.0,5.0,3.0,2.0,7.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
111499613816,19.666666666666668,12.0,7.666666666666667,5.666666666666667,1.3333333333333333,3.0,2.0,2.0,3.3333333333333335,1.0,0.6666666666666666,0.6666666666666666,19.666666666666668,12.0,7.666666666666667,5.666666666666667,1.3333333333333333,3.0,2.0,2.0,3.3333333333333335,1.0,0.6666666666666666,0.6666666666666666
111499813210,3.5,1.0,2.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,7.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0
111499813719,109.0,81.0,28.0,10.0,19.0,17.0,35.0,20.0,4.0,2.0,1.0,1.0,109.0,81.0,28.0,10.0,19.0,17.0,35.0,20.0,4.0,2.0,1.0,1.0
111499913018,8.0,1.0,7.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,NA
111499913396,110.0,32.0,78.0,32.0,0.0,0.0,0.0,53.0,23.0,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
111499913695,54.0,12.5,41.5,12.0,0.0,0.5,0.0,22.5,16.0,1.0,1.0,1.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
111499913994,92.0,40.0,52.0,18.0,2.0,14.0,6.0,28.0,18.0,2.0,2.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111499985291,44.0,19.0,25.0,19.0,0.0,0.0,0.0,21.0,3.0,1.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
111499985793,46.0,20.0,26.0,7.0,2.0,3.0,8.0,18.0,4.0,2.0,0.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA
111721648756,13.0,4.5,8.5,4.5,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.5,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
